mes;temperatura_min1;temperatura_min2;temperatura_max1;temperatura_max2;humidade_media1;humidade_media2;insolacao1;insolacao2;velocidade_vento1;velocidade_vento2;precipitacao;temperatura_min;temperatura_max;humidade_media
3;21.4;22.0;28.2;30.6;76.75;85.75;7.4;7.9;3.166667;4.633333;0.0;26.2;29.8;86.25
3;24.2;25.2;29.8;30.0;83.75;80.75;7.4;3.6;5.133333;3.433333;0.0;26.2;32.0;81.0
2;26.0;23.8;30.8;29.0;90.75;83.75;8.1;9.7;4.633333;5.4;0.0;27.0;31.4;72.0
4;25.0;18.0;29.4;28.6;78.75;85.5;8.9;3.6;4.366667;4.2;9.8;24.2;30.0;89.0
11;24.9;21.3;29.8;27.6;78.0;81.5;10.0;0.3;5.466667;3.066667;8.5;23.0;29.6;77.5
7;24.3;23.0;29.6;30.4;73.75;79.75;9.3;9.7;4.866667;3.133333;19.9;20.9;28.4;86.25
6;21.2;23.3;29.0;30.2;79.5;80.5;10.3;9.1;3.633333;4.233333;84.6;22.5;28.2;93.25
11;23.8;21.4;28.6;29.8;87.25;67.0;1.0;9.0;3.3;5.5;0.0;25.9;29.8;77.5
3;21.6;19.0;28.6;28.6;85.0;84.75;8.0;7.5;3.0;5.566667;70.1;22.4;30.8;78.0
12;22.8;21.1;29.6;28.8;78.25;76.5;9.2;10.5;2.233333;3.133333;0.0;24.8;30.0;83.0
4;20.2;21.8;28.2;30.4;78.25;88.75;7.7;9.3;5.533333;4.433333;11.9;23.4;30.4;85.0
8;23.0;21.0;30.6;28.8;85.75;72.0;10.4;9.0;3.8;5.5;3.2;21.0;28.8;81.25
1;21.1;23.4;28.2;30.6;79.5;72.0;8.3;7.6;3.7;4.066667;0.0;25.9;30.6;80.0
12;22.0;25.2;29.8;31.2;70.5;83.0;10.5;5.9;4.133333;3.3;0.0;25.4;30.8;75.5
11;24.0;20.4;30.6;26.8;81.75;91.25;8.4;1.0;4.8;3.9;12.0;23.8;29.2;84.5
3;23.8;21.5;30.4;29.6;81.5;85.0;5.6;10.1;2.266667;4.133333;0.0;26.6;31.4;79.5
9;21.0;23.2;31.0;28.2;89.75;90.0;9.6;1.8;4.433333;3.3;0.0;20.8;29.4;81.5
6;23.6;24.0;29.6;31.2;78.5;72.75;9.1;10.3;6.9;4.5;3.0;21.8;28.8;87.5
12;26.1;25.1;30.0;30.2;82.0;79.25;2.3;10.6;3.566667;3.133333;0.2;26.0;30.2;76.0
5;24.0;24.1;29.0;27.2;81.75;93.75;4.4;0.0;5.033333;2.5;12.5;23.7;29.4;85.0
8;24.4;23.0;31.4;29.8;82.5;74.0;9.3;8.6;3.3;4.4;0.9;21.3;31.2;78.25
3;23.2;23.8;29.6;29.4;78.5;71.75;9.6;10.1;5.466667;5.266667;0.0;22.0;31.0;80.0
10;21.8;24.8;29.3;30.8;78.5;74.5;10.5;9.9;3.4;4.433333;0.0;23.6;29.6;77.0
12;22.7;23.4;27.8;30.6;83.25;79.25;3.2;8.2;4.733333;4.266667;0.0;24.0;30.2;77.5
6;23.3;21.2;29.0;28.4;78.25;80.0;10.2;9.3;4.733333;4.733333;0.0;22.8;29.6;81.25
7;22.0;24.2;29.4;30.4;87.25;77.25;8.3;11.1;2.933333;4.466667;0.0;20.3;28.6;84.25
12;24.0;25.2;31.0;29.6;76.25;71.75;10.9;10.6;4.333333;5.066667;0.0;25.6;31.2;74.0
3;21.6;23.8;29.8;30.0;68.75;79.5;9.6;9.5;4.9;3.2;0.5;25.8;31.6;81.0
3;24.4;24.4;30.0;30.4;70.5;77.75;10.5;9.2;3.533333;4.4;0.0;24.2;30.8;76.0
4;25.2;22.1;31.4;30.0;81.5;81.0;9.8;10.5;3.633333;3.3;0.2;24.0;29.6;77.5
9;23.2;22.9;29.8;30.1;80.0;76.5;6.4;6.9;4.3;3.5;0.0;24.7;29.6;76.25
9;22.2;24.4;29.1;30.6;80.25;75.0;9.9;10.8;3.733333;4.633333;0.0;23.2;28.0;75.5
8;24.0;21.9;31.8;28.2;69.75;87.75;9.3;4.1;4.066667;4.3;0.9;21.5;27.8;83.75
6;20.4;22.2;28.4;29.2;77.25;75.25;8.3;10.2;5.133333;3.1;45.0;21.3;27.6;84.0
8;21.4;25.8;29.8;31.0;82.5;79.5;8.1;9.4;4.8;4.0;0.5;21.5;28.4;82.75
4;23.8;25.8;28.6;30.0;81.25;75.25;8.6;10.3;5.9;4.3;2.9;24.0;30.8;82.5
6;26.0;23.4;31.6;30.6;74.5;73.0;10.1;8.6;2.3;4.7;0.0;22.5;29.4;76.25
12;22.0;26.6;28.8;29.7;80.0;73.5;7.8;0.1;2.8;4.4;0.0;24.9;30.0;73.25
6;24.2;22.6;31.0;29.6;90.0;80.5;2.3;7.7;1.833333;2.1;10.2;22.6;29.6;82.0
3;22.0;22.6;29.4;31.8;79.5;79.75;10.0;9.1;4.433333;4.433333;0.0;21.6;30.6;82.75
2;21.0;23.3;28.4;30.0;81.5;89.25;9.4;7.5;5.133333;4.8;0.0;26.1;30.4;70.75
8;24.6;25.4;32.6;30.2;76.75;86.5;8.6;10.9;4.666667;5.0;0.0;21.8;30.0;74.25
10;23.8;25.6;29.8;31.2;87.5;80.0;5.4;6.0;3.133333;2.733333;0.0;24.6;29.8;79.75
12;25.2;26.0;30.6;30.2;73.5;76.0;9.9;8.0;4.866667;3.2;0.0;24.4;30.0;81.75
8;21.0;26.0;30.6;31.0;78.5;79.0;9.0;10.9;3.9;5.866667;4.6;20.7;28.2;80.25
8;22.3;26.0;28.6;30.8;76.0;74.75;8.7;2.0;4.433333;2.733333;0.0;20.3;29.6;80.75
6;26.7;24.1;31.2;29.6;75.5;78.75;6.9;0.5;4.8;3.966667;61.4;22.9;28.8;87.75
5;20.0;24.8;29.0;30.4;86.25;77.0;9.9;10.9;2.933333;4.866667;0.0;20.0;29.0;92.75
8;22.4;17.2;30.8;28.4;81.0;84.75;2.7;10.4;1.533333;4.3;1.2;21.1;28.4;90.75
9;25.0;26.1;30.4;30.2;80.75;75.75;10.2;9.2;5.566667;5.366667;0.0;25.6;29.4;78.25
1;22.1;23.4;29.0;29.6;88.25;83.5;6.4;4.7;4.133333;2.533333;1.6;25.2;30.1;78.5
4;23.7;24.6;29.8;29.2;89.5;83.0;4.6;0.9;3.4;2.333333;57.9;19.1;29.2;85.5
10;21.8;21.4;29.2;29.2;74.5;78.0;10.0;7.9;5.833333;4.833333;3.4;21.0;28.6;88.0
2;25.0;19.7;29.8;28.6;82.0;77.25;7.3;10.6;4.133333;5.133333;0.0;25.3;30.4;74.0
1;23.0;26.2;30.8;31.4;75.25;82.25;11.1;10.1;4.7;3.833333;0.0;26.4;30.2;76.0
7;21.1;24.7;27.6;30.0;89.5;81.25;10.9;7.5;3.133333;4.333333;0.6;18.2;28.4;84.75
1;25.0;22.6;30.0;29.6;78.25;75.75;10.1;11.0;3.666667;6.033333;0.0;26.2;31.0;78.75
6;22.0;23.6;31.2;29.0;91.75;85.5;1.1;8.4;1.433333;5.233333;0.0;22.3;28.8;75.25
12;20.0;25.4;30.0;29.8;79.75;78.25;10.7;10.9;4.966667;1.6;1.1;24.2;30.6;79.75
3;25.6;21.0;30.2;29.6;76.5;82.75;10.2;10.4;5.1;6.5;0.4;21.0;30.6;82.75
2;25.6;23.6;30.8;30.6;75.0;72.75;10.0;9.7;3.533333;5.533333;0.0;26.2;31.0;82.0
3;23.1;24.0;30.6;30.0;75.25;80.25;6.7;10.2;6.066667;4.033333;0.0;26.6;31.4;76.75
7;24.8;17.4;29.6;28.2;70.5;80.75;9.1;0.2;5.433333;4.966667;73.2;21.9;28.6;89.0
4;21.9;23.1;27.2;30.0;85.75;78.25;2.6;10.5;4.333333;4.6;0.0;23.8;30.0;82.0
11;24.4;25.1;30.6;29.6;81.75;86.0;10.5;3.0;4.966667;3.3;0.0;22.2;30.0;74.5
7;23.0;21.0;28.6;29.2;91.75;85.0;0.0;6.3;0.466667;3.633333;0.0;21.4;29.0;80.75
6;25.8;20.8;30.6;29.2;76.25;68.5;10.3;10.4;5.133333;4.533333;0.0;23.1;29.8;89.0
12;17.6;20.6;29.6;27.6;90.5;69.5;10.3;10.0;3.533333;4.5;0.2;26.2;30.8;72.5
6;24.2;22.8;29.8;30.4;78.25;77.75;10.1;9.8;5.7;4.866667;1.3;17.4;28.8;83.5
11;21.0;24.0;29.2;30.4;86.25;79.5;7.0;10.0;4.566667;3.666667;0.0;22.9;29.8;85.0
1;22.1;25.1;28.4;29.4;87.75;75.75;2.7;9.1;3.866667;4.966667;5.4;20.0;30.0;86.75
5;22.2;20.8;29.8;29.4;73.0;83.5;11.2;8.7;3.890733;5.8;0.0;22.5;29.8;81.0
12;21.0;22.1;28.2;29.7;73.25;80.0;9.9;7.4;5.233333;3.8;0.0;24.6;30.0;82.25
12;23.7;20.8;29.8;28.6;79.5;87.5;10.7;1.7;5.333333;6.366667;0.0;22.8;30.2;76.25
3;25.4;21.2;31.0;31.2;76.25;83.5;9.6;9.3;4.533333;4.533333;0.0;25.4;31.0;77.5
8;20.6;24.0;28.2;30.0;67.5;81.0;9.3;6.8;5.733333;3.366667;28.8;20.4;28.0;78.0
6;19.0;25.2;28.0;31.2;76.75;79.0;0.0;10.9;1.7;4.533333;4.5;23.7;29.2;76.0
6;25.2;26.4;31.0;31.6;79.75;67.0;10.8;11.1;3.4;5.333333;2.4;17.8;28.6;91.0
4;27.6;22.0;31.8;28.2;80.5;81.5;10.6;4.8;5.333333;4.766667;0.0;22.1;30.2;88.75
3;23.8;24.0;31.1;31.0;80.75;71.0;10.4;10.5;5.0;4.366667;0.2;25.4;31.2;81.25
4;25.4;20.6;30.4;27.4;73.5;92.25;9.9;8.1;2.9;5.6;0.0;25.2;31.2;79.75
4;22.5;25.0;29.4;30.2;76.75;81.5;10.0;7.1;2.8;2.433333;11.0;23.2;29.6;85.75
11;22.8;25.6;27.0;30.0;88.75;80.5;3.4;10.9;5.066667;5.2;0.0;24.8;29.8;73.75
12;26.4;23.1;30.4;29.7;71.0;77.25;9.8;8.4;6.1;4.133333;0.0;25.6;30.6;78.0
2;26.2;24.4;31.2;31.2;76.5;82.0;9.6;7.5;4.733333;3.633333;4.0;20.0;30.2;91.75
8;22.1;21.8;28.8;28.6;83.75;92.0;6.0;7.8;1.6;4.266667;2.9;20.6;28.6;77.0
3;23.0;21.4;28.4;29.8;90.75;74.5;3.8;10.5;4.4;4.433333;10.6;23.0;31.8;80.75
7;25.5;22.2;30.0;30.2;73.5;74.5;8.8;9.1;6.533333;4.266667;0.4;19.0;28.6;80.25
6;25.2;20.0;31.6;27.2;75.5;77.0;10.1;9.6;3.1;5.066667;31.8;22.0;29.0;85.5
12;15.4;24.8;28.8;31.2;77.75;81.5;10.5;8.7;6.3;4.3;0.0;25.4;30.4;77.75
4;24.0;24.2;31.4;30.6;75.5;80.25;8.4;9.6;3.966667;4.3;2.3;19.9;30.2;82.0
7;22.1;21.1;26.8;29.4;93.5;82.75;0.0;7.0;3.033333;3.466667;3.8;22.0;28.8;87.75
10;21.4;24.4;29.6;30.6;77.75;76.0;10.7;10.6;5.066667;4.133333;0.0;22.0;31.2;72.5
8;24.0;22.3;30.2;28.8;73.0;76.25;9.8;8.0;6.133333;4.233333;16.2;21.7;27.4;82.5
2;23.6;23.8;31.6;28.8;75.25;81.5;10.5;7.0;3.566667;2.533333;0.0;24.8;30.8;81.25
5;25.2;21.1;29.8;27.0;74.5;84.0;10.8;5.5;3.966667;5.366667;0.0;24.4;32.2;75.25
12;25.2;21.5;31.4;25.6;77.5;89.25;9.5;0.2;3.933333;2.3;0.0;21.4;30.2;76.75
2;21.5;19.0;27.8;25.8;93.75;93.0;3.6;0.0;3.433333;3.2;0.0;22.3;31.0;74.0
1;20.0;25.0;27.8;31.8;83.5;82.25;7.0;6.5;4.966667;2.366667;0.0;24.6;31.2;74.0
8;23.4;22.8;28.6;29.6;84.75;74.0;4.2;7.8;3.033333;3.766667;8.1;22.4;29.0;72.25
8;22.1;21.8;29.2;27.8;75.25;86.5;10.0;3.7;5.2;5.433333;171.9;21.8;27.0;82.0
9;19.6;25.0;30.0;30.2;88.0;78.5;10.3;1.9;4.033333;3.666667;0.2;24.2;29.4;79.25
4;17.2;18.6;28.6;28.8;95.0;75.75;10.8;10.9;3.533333;4.566667;1.5;23.8;30.4;80.0
11;20.8;22.6;29.0;29.5;89.0;76.75;5.9;7.3;4.333333;3.9;0.0;25.0;30.2;82.5
11;21.0;21.6;29.0;25.2;80.5;83.25;9.4;1.8;4.366667;3.166667;0.0;21.4;30.0;84.5
11;23.4;23.1;28.4;28.0;76.75;85.75;9.8;4.4;1.6;5.066667;0.0;24.9;30.2;73.75
9;20.3;25.2;29.0;30.8;80.5;77.5;10.1;10.1;3.5;4.033333;0.0;21.0;28.8;77.75
4;17.8;25.2;28.8;31.2;83.75;81.0;7.0;9.6;2.966667;4.533333;7.2;24.2;31.2;83.25
2;21.0;25.4;28.2;30.6;80.25;76.75;7.7;10.3;6.5;4.066667;0.2;25.6;31.4;78.5
10;22.2;22.8;30.4;27.0;75.75;92.5;10.1;0.0;3.766667;2.866667;0.0;22.3;30.0;72.25
6;23.4;23.0;28.8;30.6;78.25;86.0;4.0;10.4;3.966667;1.866667;16.2;23.0;29.8;81.5
7;19.8;20.0;28.2;29.2;85.5;92.5;0.0;8.8;6.666667;3.866667;35.6;21.1;28.2;85.75
6;20.0;21.1;30.0;29.8;80.5;82.5;7.9;7.1;3.766667;5.966667;0.0;22.8;29.4;75.0
11;21.6;24.8;27.8;29.6;82.75;81.75;6.4;8.2;5.8;4.933333;0.0;24.5;29.2;75.5
6;24.4;24.6;29.0;29.2;73.5;81.25;10.5;9.9;4.0;4.233333;0.0;19.0;25.8;93.0
8;22.2;24.0;28.9;30.6;83.75;81.5;10.2;8.4;3.8;3.3;0.0;22.0;29.2;81.0
8;26.0;23.6;30.2;30.2;76.0;80.0;3.1;8.9;3.033333;5.9;0.0;21.4;29.0;70.75
12;21.0;19.4;31.0;28.6;88.5;93.75;3.9;2.2;2.866667;2.566667;0.0;24.0;30.2;81.25
3;18.0;22.0;29.6;29.3;91.25;72.75;9.4;11.3;5.0;3.9;10.3;23.6;30.0;82.5
5;25.6;21.0;29.0;28.8;76.75;71.5;9.1;9.9;1.6;6.633333;0.0;23.4;30.2;77.5
5;24.0;21.0;31.0;29.4;68.25;88.5;10.5;8.5;3.966667;4.233333;2.0;23.4;29.4;87.0
11;22.0;25.0;30.0;31.4;84.5;76.5;4.9;11.0;4.066667;5.9;0.0;25.2;30.2;78.25
11;25.5;25.7;30.0;29.8;71.0;83.75;8.1;10.7;3.166667;4.066667;1.6;23.6;29.4;82.0
12;23.0;22.5;30.4;30.2;79.0;78.75;6.1;9.6;5.166667;5.433333;0.0;26.0;31.0;74.25
3;22.4;21.5;29.8;28.4;78.25;86.75;9.5;5.9;4.033333;2.733333;35.6;21.3;30.6;84.0
8;23.5;25.3;28.4;29.7;86.0;76.25;2.6;10.9;4.066667;4.3;2.9;22.2;26.6;95.0
7;24.4;20.0;29.6;28.2;75.5;94.0;10.6;6.3;5.2;4.2;3.9;23.4;29.6;79.25
10;19.2;22.5;29.6;30.0;86.25;83.0;5.7;5.2;5.5;3.433333;0.0;23.9;28.8;70.25
3;24.2;24.0;29.6;30.0;77.5;76.75;9.8;10.9;4.966667;5.2;2.1;25.3;31.5;87.0
4;20.0;25.0;30.6;30.0;79.25;75.75;10.6;9.7;4.966667;1.6;0.0;24.0;30.6;76.25
4;25.2;22.0;31.4;29.6;81.75;77.75;10.3;7.9;2.866667;4.566667;12.9;20.4;29.8;82.25
3;26.8;23.5;30.2;30.0;78.75;81.25;8.7;6.9;5.0;2.866667;0.0;23.0;31.2;84.0
11;24.0;21.5;29.6;29.0;79.25;79.25;7.3;8.8;3.3;1.6;0.0;25.6;29.8;68.25
3;23.1;24.2;26.8;30.0;91.0;78.5;0.0;10.3;1.066667;3.966667;0.5;24.4;30.4;79.0
2;23.7;20.1;29.6;27.4;81.5;93.5;8.5;1.5;4.8;3.3;3.5;24.1;30.2;72.25
12;22.5;26.1;28.4;30.2;87.25;80.0;0.6;10.8;1.6;4.533333;0.0;23.5;30.0;68.25
3;26.2;18.0;30.8;27.4;76.75;95.5;10.9;2.4;3.933333;4.066667;0.0;26.9;30.8;87.75
5;23.4;25.0;30.2;29.0;78.25;70.25;8.6;9.5;3.866667;4.733333;2.2;23.5;30.2;76.5
8;20.1;25.0;30.4;31.6;78.5;83.0;10.6;10.6;4.833333;5.6;0.0;22.3;29.0;80.0
3;24.5;23.7;31.6;29.6;67.75;84.0;8.3;3.9;4.133333;2.8;0.2;22.6;31.0;76.75
1;23.4;27.2;30.6;33.0;84.75;77.0;9.6;9.8;3.3;4.5;0.0;26.6;30.6;78.0
11;25.8;23.4;30.2;29.4;74.5;82.5;10.2;7.0;4.933333;3.566667;0.0;24.0;30.2;73.75
12;25.0;26.0;28.8;31.0;71.75;78.0;9.5;10.6;5.533333;4.9;5.9;24.9;29.4;78.0
2;18.0;24.5;28.4;30.8;91.5;81.0;2.4;9.9;5.333333;6.133333;0.0;24.1;30.6;82.5
8;24.6;20.6;30.8;29.8;78.0;82.75;7.9;7.0;3.966667;4.033333;0.0;22.4;29.0;79.5
5;25.2;21.0;30.0;30.8;77.25;73.75;11.2;10.6;3.8;4.533333;21.8;22.8;30.0;79.5
4;24.0;21.9;29.6;28.6;81.25;84.0;9.4;9.7;4.633333;3.833333;0.0;24.1;31.2;78.0
7;20.2;25.6;27.6;32.0;94.0;82.25;0.6;5.5;2.3;0.8;2.9;18.0;27.6;96.25
7;24.4;25.2;30.0;30.6;81.75;73.5;6.3;9.9;1.6;4.866667;0.0;21.6;29.2;75.75
1;22.3;24.0;29.4;30.0;88.5;81.0;8.2;5.8;4.766667;3.866667;0.0;25.6;30.6;75.5
3;24.4;21.2;30.0;31.0;75.75;79.5;10.8;10.7;3.633333;5.066667;0.3;24.2;30.6;82.75
6;24.5;23.3;30.0;30.0;70.5;83.25;10.2;10.2;2.4;4.833333;0.7;25.1;29.2;81.5
2;20.8;25.0;29.2;30.8;87.5;82.75;8.5;8.6;5.7;2.2;0.0;25.0;31.0;74.5
12;22.2;21.5;30.6;26.0;75.5;95.5;10.0;0.0;4.9;1.966667;0.7;25.2;31.4;76.25
8;21.3;21.5;30.0;28.6;86.5;74.75;6.0;6.6;1.366667;5.533333;0.5;21.8;29.0;75.0
10;23.8;20.8;31.4;29.2;71.5;75.25;10.1;1.8;4.766667;4.133333;0.0;25.5;30.2;75.5
5;21.0;26.6;28.4;31.2;82.25;74.0;9.7;10.5;2.733333;4.0;0.0;22.8;30.2;78.75
9;24.0;22.2;31.0;29.6;83.5;85.75;10.4;6.3;5.0;3.466667;18.6;18.8;28.6;87.75
6;22.8;23.6;28.8;29.4;74.0;80.5;10.2;6.3;5.266667;1.6;0.0;21.7;29.4;83.5
7;20.5;21.8;29.0;28.6;76.75;82.25;10.5;10.4;6.633333;5.4;0.0;21.3;28.6;80.0
2;20.2;25.4;28.2;30.0;70.0;81.0;8.9;9.9;3.533333;3.4;0.0;27.2;32.0;78.0
1;22.0;21.8;30.0;29.4;81.0;80.5;1.0;7.9;5.3;5.633333;0.9;24.0;30.4;79.0
11;23.1;26.6;29.2;30.4;80.75;81.25;0.6;9.7;5.866667;4.433333;1.2;21.2;29.8;83.5
11;20.0;22.6;28.2;30.4;78.0;81.0;6.9;10.0;6.633333;3.566667;0.0;24.6;30.0;84.25
12;20.3;18.2;28.0;29.4;83.5;75.25;5.8;10.0;5.0;4.7;0.0;23.0;30.2;74.25
1;24.4;27.4;30.4;31.4;80.5;85.75;10.4;10.3;1.6;5.266667;83.6;22.4;30.2;91.5
11;24.2;22.6;30.8;29.6;76.75;81.5;10.5;9.9;5.233333;4.0;0.6;20.6;30.0;82.5
5;22.0;20.6;29.2;30.6;84.0;86.5;9.2;7.3;5.1;4.966667;0.0;21.6;30.0;79.25
7;23.4;20.6;30.0;30.0;79.25;82.5;10.6;10.0;4.8;4.033333;6.4;21.1;26.0;86.5
1;27.3;23.8;31.0;29.6;75.75;79.75;10.0;10.1;5.1;4.633333;0.0;23.4;30.4;90.25
7;23.4;22.1;30.6;29.0;78.5;83.75;7.8;3.4;4.3;1.533333;0.0;21.6;29.2;83.75
7;23.4;24.8;29.6;30.8;72.5;77.25;9.2;9.5;5.666667;6.3;0.0;22.0;30.0;82.0
7;25.2;24.0;31.0;30.8;71.5;88.75;9.1;4.7;5.0;4.2;0.0;17.4;28.2;80.75
5;23.9;27.2;27.8;33.2;88.25;70.75;2.3;10.5;3.033333;4.7;0.0;24.3;30.2;80.25
5;25.2;21.9;30.8;28.6;80.0;87.5;7.3;7.2;3.9;1.6;1.0;23.0;29.2;83.5
4;16.8;24.8;28.2;29.4;84.75;81.0;10.3;10.8;5.566667;5.633333;0.0;24.1;31.0;69.5
11;20.0;25.0;27.8;30.4;76.5;79.25;9.1;9.4;4.166667;4.7;0.0;22.4;30.2;76.5
9;24.0;23.8;30.8;30.4;81.0;78.5;8.1;10.1;3.533333;5.2;0.0;24.4;28.6;75.75
11;22.0;21.4;27.6;29.2;83.0;76.0;5.1;10.7;5.0;4.9;0.0;22.0;30.0;81.0
10;24.2;26.0;29.6;30.4;77.25;74.0;10.5;8.5;4.8;3.3;0.0;25.5;30.4;71.5
8;19.8;23.0;30.0;30.0;78.5;82.0;3.5;6.0;4.4;3.366667;31.9;20.6;27.4;89.5
1;21.8;21.0;29.8;26.8;74.75;78.25;9.6;0.9;4.166667;4.4;0.0;25.0;30.0;73.0
7;23.6;19.8;29.4;28.8;72.5;73.75;3.6;8.6;3.4;3.3;7.6;17.2;28.0;96.25
12;21.8;24.8;29.3;29.3;78.5;75.5;10.5;10.9;3.55;5.1;0.0;25.8;30.0;72.5
9;19.0;23.8;29.8;31.0;87.5;68.75;5.8;9.6;2.833333;4.433333;0.0;21.8;29.8;81.75
9;23.0;27.0;29.4;30.8;77.5;70.0;7.4;9.6;4.4;4.266667;0.0;25.2;29.4;80.25
11;22.9;25.1;29.0;31.2;81.5;73.0;9.3;9.8;2.6;4.2;0.0;25.8;30.6;77.75
10;23.6;21.1;30.4;28.4;77.5;89.25;10.0;7.4;3.733333;5.266667;1.8;19.8;29.4;88.5
2;24.4;23.4;32.0;29.4;78.5;84.25;9.2;2.7;2.433333;2.133333;0.0;26.2;30.6;76.5
11;21.0;24.6;29.6;30.2;79.0;82.75;9.8;9.2;6.033333;2.533333;0.3;19.4;30.0;85.5
6;20.0;23.2;29.2;30.2;80.5;78.0;2.6;8.5;2.733333;4.4;10.4;22.4;29.2;92.5
9;21.8;20.5;30.2;29.2;83.0;79.5;9.5;9.3;4.566667;7.2;2.0;21.1;28.6;72.0
2;21.1;23.1;29.2;27.0;80.5;89.0;10.5;0.2;4.9;2.666667;20.2;22.2;30.2;77.0
7;21.3;23.1;28.8;30.2;77.0;77.5;10.2;7.2;5.066667;3.0;2.0;21.5;28.0;78.0
10;25.0;22.5;30.6;30.8;82.0;79.5;5.3;10.0;4.966667;4.066667;0.0;25.4;30.4;74.5
7;25.0;22.0;30.0;29.4;75.75;76.5;11.1;10.6;4.733333;3.266667;3.0;21.8;28.3;84.75
3;21.1;26.0;29.2;30.6;80.75;75.0;9.5;10.7;4.966667;6.4;5.4;24.0;30.8;80.25
2;24.2;23.0;30.2;28.0;79.75;89.25;9.2;1.3;3.133333;2.9;0.0;25.8;30.2;78.75
