mes;temperatura_min1;temperatura_min2;temperatura_max1;temperatura_max2;humidade_media1;humidade_media2;insolacao1;insolacao2;velocidade_vento1;velocidade_vento2;precipitacao;temperatura_min;temperatura_max;humidade_media
12;25.2;22.6;30.4;30.4;81.0;68.25;11.3;10.0;4.466667;5.766667;0.0;24.4;30.6;79.5
2;21.1;24.0;27.8;29.6;75.0;75.25;8.8;3.1;5.6;3.566667;0.0;22.0;30.6;78.5
10;18.4;21.0;28.6;30.6;87.0;77.0;10.5;9.5;4.133333;3.733333;0.0;24.9;29.8;78.75
6;20.8;21.3;29.4;29.2;86.5;78.5;10.4;10.2;6.166667;6.866667;54.1;22.4;25.2;97.25
12;23.4;21.1;29.6;29.6;74.25;76.75;10.1;11.1;4.433333;3.866667;0.0;26.2;31.0;82.25
5;22.0;22.0;29.2;28.8;85.25;86.5;0.6;3.5;3.366667;2.966667;1.0;21.0;30.0;84.25
11;24.2;22.3;29.6;30.2;83.75;84.75;10.1;4.5;4.6;1.6;0.6;25.2;29.6;71.75
5;21.5;25.0;29.0;29.0;78.5;77.75;9.7;8.3;5.1;4.366667;1.1;24.6;30.0;84.25
7;19.6;25.0;30.4;29.2;89.0;82.75;8.7;1.5;3.4;3.8;4.2;18.0;28.6;82.75
1;21.0;23.6;29.6;30.4;89.0;78.5;6.1;9.0;4.133333;5.233333;0.0;27.2;31.4;76.0
8;23.0;22.9;29.6;29.0;71.25;85.25;9.8;9.1;3.8;3.666667;10.0;22.8;26.6;82.25
1;22.4;20.0;30.0;28.4;67.75;77.75;9.6;10.5;4.8;3.3;0.0;26.2;30.2;72.75
10;24.0;20.3;29.8;28.2;79.0;86.5;10.6;0.2;5.233333;3.8;0.0;25.0;30.4;78.0
6;20.0;23.6;28.0;26.2;81.75;92.0;10.5;0.2;3.0;3.066667;43.9;20.0;25.0;95.25
3;22.9;24.5;31.0;31.4;77.25;80.5;8.8;10.2;3.933333;3.2;0.0;23.7;31.2;70.5
5;21.0;22.8;29.0;30.2;84.5;93.25;10.4;3.0;3.2;0.3;0.0;24.6;31.0;78.0
2;22.5;25.8;29.2;29.6;80.75;76.5;5.7;7.3;5.4;5.7;0.4;25.0;31.2;76.25
9;25.2;24.1;30.4;28.8;75.25;81.25;10.6;10.1;4.966667;5.533333;0.0;23.8;29.2;80.75
11;25.0;24.8;30.6;30.8;83.0;81.25;3.9;5.2;3.866667;2.833333;0.0;25.4;30.2;69.5
1;24.2;24.2;30.0;31.2;84.25;75.0;9.6;7.8;5.133333;3.966667;0.0;26.1;30.6;74.5
7;26.0;22.0;30.4;28.4;76.75;81.75;9.8;10.0;3.966667;5.9;0.0;19.0;29.4;78.75
6;22.1;24.7;30.0;30.0;82.5;84.0;8.8;9.3;2.466667;5.466667;28.0;21.9;27.8;86.0
8;21.0;25.2;28.4;30.0;83.5;74.25;10.2;10.8;4.766667;5.033333;1.8;20.5;27.0;81.25
3;21.9;22.1;27.8;30.0;86.0;82.5;3.2;8.8;2.633333;2.466667;0.0;23.0;31.2;89.5
7;26.1;24.2;30.8;30.4;71.75;79.75;9.3;7.8;5.566667;3.566667;0.1;21.0;28.0;74.5
9;26.6;24.8;31.4;30.6;82.0;77.25;5.2;10.6;4.233333;3.133333;0.0;24.9;28.8;77.5
7;22.2;20.5;28.2;29.6;79.5;72.5;5.0;10.5;5.333333;5.866667;12.1;19.0;28.6;79.0
9;25.2;23.6;31.5;30.4;76.0;77.5;9.8;5.2;5.166667;3.833333;5.5;21.1;26.8;91.25
3;23.1;24.2;27.4;31.4;95.0;80.5;0.9;7.2;3.866667;2.733333;0.0;24.0;32.0;77.0
9;25.1;22.0;30.2;30.0;73.25;81.0;11.0;10.5;3.4;4.633333;0.6;24.4;29.2;73.5
10;16.4;24.6;28.8;31.0;77.25;74.5;8.4;11.0;4.733333;3.633333;0.6;23.2;29.6;77.25
12;25.8;22.4;30.2;29.6;76.25;83.25;9.9;10.1;4.733333;5.2;0.0;25.0;30.4;82.5
7;20.0;23.8;28.8;30.6;87.5;82.25;8.9;7.2;4.533333;4.866667;0.0;20.4;28.4;86.5
11;20.0;20.2;29.0;27.6;77.5;88.5;10.8;7.7;5.633333;3.066667;0.0;26.2;30.8;72.5
6;21.2;23.6;29.2;30.4;82.25;77.5;10.6;4.9;4.566667;3.8;25.1;22.4;29.2;88.0
11;26.4;23.2;30.6;29.6;81.25;77.25;10.7;9.0;4.966667;3.3;0.0;22.2;30.8;69.0
3;18.1;20.0;28.0;27.6;83.25;92.5;10.1;2.6;5.033333;1.5;0.0;20.2;30.4;80.5
5;27.4;22.1;31.4;29.2;85.75;84.25;10.3;8.3;5.266667;4.7;0.2;24.4;30.4;80.5
2;23.0;19.3;29.2;29.0;92.0;84.25;7.2;5.5;3.266667;3.4;0.0;24.2;32.0;76.5
12;20.5;25.5;30.0;30.7;81.0;69.0;10.2;11.3;3.633333;5.3;0.0;24.8;30.2;79.75
8;24.3;24.4;29.8;30.6;72.75;80.5;9.7;8.9;3.466667;3.033333;0.0;20.9;28.4;81.0
8;26.2;24.6;30.4;31.0;80.0;79.25;9.3;11.0;4.233333;5.733333;3.3;20.6;29.0;82.0
11;27.1;24.1;30.6;30.4;76.75;81.5;10.4;10.9;6.066667;3.033333;0.0;21.0;29.8;83.5
7;22.4;21.2;28.8;29.2;81.75;81.0;3.9;9.5;4.5;5.4;3.0;20.7;28.4;71.75
8;24.0;20.4;29.4;25.6;75.5;92.75;10.9;3.0;3.566667;3.4;3.1;22.8;29.2;82.0
8;19.0;24.4;25.8;29.0;93.0;73.5;0.0;10.5;3.2;4.0;1.1;21.5;27.8;93.75
11;24.2;22.4;29.8;30.0;79.75;81.25;3.3;9.1;2.466667;4.766667;0.0;21.2;30.2;82.25
12;23.5;21.4;27.4;28.6;93.25;80.75;0.2;10.6;2.866667;6.233333;0.0;25.2;30.4;77.5
2;23.0;24.6;28.8;31.0;84.0;81.0;4.7;8.2;3.4;4.266667;0.3;24.6;30.4;73.25
2;23.8;19.0;29.6;28.4;78.75;91.0;10.9;0.8;3.866667;1.866667;0.0;27.2;32.0;76.0
5;21.8;19.2;28.6;27.8;83.75;93.25;5.9;1.8;2.833333;4.1;12.8;24.4;30.8;81.0
11;21.3;25.0;28.8;29.4;86.0;71.0;8.9;8.7;3.7;5.8;0.0;20.2;29.8;84.5
5;25.2;21.0;30.6;27.5;80.5;93.75;8.8;0.0;4.1;1.9;1.1;24.4;29.6;84.5
4;24.0;22.6;29.6;27.6;81.75;91.5;9.6;1.4;3.866667;2.7;0.3;22.2;30.2;78.5
1;24.2;25.1;29.4;30.2;69.0;82.75;10.5;8.8;6.066667;3.633333;0.0;25.6;31.0;73.5
12;25.6;20.2;30.0;28.6;79.5;84.5;10.9;10.6;3.466667;5.0;0.0;26.2;31.0;74.5
12;26.0;26.1;30.4;30.8;80.25;74.0;8.9;10.3;5.366667;5.066667;1.0;24.4;30.4;78.0
4;22.9;22.0;30.6;27.8;79.25;88.5;7.9;2.2;1.6;2.566667;0.0;24.2;31.2;78.75
7;23.1;21.5;31.6;26.2;72.25;95.75;9.2;0.0;3.966667;1.633333;0.0;21.0;28.6;81.0
10;22.5;23.2;29.8;27.8;82.25;92.75;2.2;4.6;2.466667;5.833333;0.1;23.8;30.0;73.75
9;21.9;22.7;29.4;29.6;81.75;86.25;8.3;6.1;4.433333;5.0;0.0;21.6;30.0;75.0
10;24.5;25.7;30.2;30.6;77.25;76.25;7.2;10.2;4.966667;4.566667;1.0;24.4;30.2;81.0
12;22.0;19.9;29.2;28.0;86.5;91.5;6.7;7.5;3.3;4.433333;0.0;22.8;30.2;74.5
5;22.1;21.9;28.8;29.0;83.5;82.75;9.7;7.0;4.0;6.466667;0.3;21.6;30.0;82.25
9;23.0;24.9;29.6;29.8;77.5;78.0;8.8;10.0;5.466667;5.466667;0.0;20.8;29.8;69.0
1;26.1;24.4;30.0;30.4;78.5;79.75;4.2;9.4;5.2;3.633333;0.0;25.4;30.2;78.5
10;22.8;20.6;29.7;28.8;76.25;84.25;9.1;8.9;2.6;4.6;0.0;21.6;29.6;79.0
3;24.6;23.2;31.0;29.2;77.5;86.75;9.5;7.4;5.466667;3.2;0.0;25.0;31.6;76.25
3;26.7;21.7;31.2;28.8;79.75;91.0;10.9;9.1;4.4;5.0;3.7;23.2;30.4;75.75
5;20.0;26.0;28.2;31.6;84.5;74.5;10.5;10.5;4.033333;4.733333;2.9;23.4;30.6;73.0
5;25.1;21.3;29.6;28.8;78.5;82.0;10.6;8.8;5.1;3.566667;0.0;23.6;28.4;92.75
2;21.0;21.8;29.2;30.2;85.0;80.75;6.3;7.9;3.633333;3.466667;66.1;23.0;28.6;91.75
1;22.2;18.0;27.8;28.2;81.0;88.0;7.5;5.7;5.266667;4.4;0.0;23.6;30.6;75.25
6;26.1;23.3;30.4;28.8;76.25;83.75;7.2;6.8;4.0;5.1;0.2;18.0;29.0;83.5
8;24.0;19.4;30.8;30.6;75.0;80.25;10.5;9.7;5.033333;5.833333;7.3;18.2;28.4;80.25
3;25.0;25.1;30.4;30.2;78.75;76.75;10.8;9.2;4.466667;5.533333;0.0;23.8;31.0;71.75
12;24.2;21.0;29.8;29.4;80.0;81.5;10.9;9.9;4.033333;7.566667;0.0;24.4;30.4;77.25
11;25.5;25.1;31.0;30.0;76.75;83.0;5.0;8.9;4.2;4.633333;2.2;22.3;30.0;79.0
4;23.1;25.6;29.6;31.6;77.0;79.25;9.8;10.1;4.133333;5.0;0.0;25.2;32.0;77.25
3;23.1;26.0;30.2;30.8;81.25;71.0;7.2;10.6;5.933333;6.633333;23.2;23.8;29.8;83.75
3;23.3;25.2;30.0;30.0;83.75;83.0;2.9;8.7;3.166667;5.966667;104.4;23.2;26.0;93.0
10;22.5;25.7;29.2;30.8;89.25;81.25;8.0;10.4;4.3;4.05;0.2;21.6;28.6;79.0
2;22.6;20.2;29.4;30.6;83.5;90.25;7.5;8.6;3.8;4.1;0.0;24.1;30.4;81.5
5;21.2;22.7;30.0;29.2;84.5;75.75;10.2;10.1;3.733333;3.7;4.7;22.0;29.8;89.5
1;21.6;25.2;28.6;31.0;78.75;73.5;10.1;11.0;5.533333;3.733333;0.0;22.1;30.8;77.0
5;20.6;21.4;30.0;28.0;74.0;86.0;10.6;3.4;3.2;3.0;39.9;24.2;31.0;83.75
6;24.0;22.6;30.0;29.6;77.25;82.25;9.2;8.7;5.233333;3.766667;0.0;24.4;31.2;79.5
9;25.8;22.2;30.6;31.0;78.5;87.5;10.3;6.5;4.133333;4.1;0.0;20.6;29.0;79.75
2;21.0;25.6;29.2;30.2;87.0;80.25;10.3;7.6;5.2;2.366667;0.2;25.9;30.6;82.0
1;22.6;21.8;29.0;29.0;81.0;81.5;8.4;6.0;5.1;4.4;0.0;20.3;30.4;80.5
2;20.0;22.0;28.4;30.2;80.25;74.75;7.9;8.9;5.2;5.733333;0.0;24.0;31.0;77.5
10;22.4;23.2;28.0;30.6;88.25;86.5;3.0;7.7;2.633333;4.533333;0.0;25.5;30.0;76.0
7;24.3;26.0;30.2;30.6;78.5;77.25;10.9;10.5;3.066667;1.6;25.6;20.0;27.2;89.75
1;24.0;20.2;29.4;27.8;80.0;84.75;4.8;7.6;3.233333;4.633333;0.0;23.5;29.8;77.5
2;25.1;25.6;30.6;30.2;74.5;79.0;10.1;11.0;5.366667;1.6;0.2;24.0;30.6;74.0
7;19.0;26.2;30.0;30.8;83.75;72.0;6.8;11.1;3.4;4.666667;4.4;21.6;28.5;74.0
4;21.6;20.2;29.6;30.2;85.75;77.25;8.4;8.8;3.733333;5.466667;0.5;23.0;30.2;78.5
5;24.2;26.2;30.8;31.2;82.0;77.25;9.7;10.0;4.666667;5.8;3.2;22.5;30.1;77.25
1;25.4;23.8;30.6;27.2;75.75;87.0;10.5;0.2;3.7;1.6;0.7;23.0;31.2;83.75
4;22.9;22.9;30.1;29.0;76.5;79.0;6.9;10.0;3.5;6.3;5.0;23.2;29.8;80.0
5;21.2;22.1;28.8;28.0;73.75;90.25;9.9;5.4;5.233333;2.433333;0.0;22.0;29.8;93.75
9;21.0;24.4;30.8;30.4;91.75;81.75;7.9;6.0;3.866667;1.6;1.0;20.9;27.2;79.5
10;26.4;19.8;30.8;28.6;74.75;84.25;11.3;7.1;4.7;4.166667;0.0;23.4;29.6;77.0
7;20.2;24.6;30.2;29.6;80.75;80.25;5.3;10.7;2.0;3.233333;134.8;17.1;27.4;94.75
7;18.0;24.8;28.4;31.6;92.75;74.5;4.2;9.9;4.2;3.566667;0.0;22.7;29.2;77.75
8;22.6;21.7;30.6;25.8;72.25;95.75;7.9;0.3;2.9;2.2;0.0;21.9;28.8;73.75
5;25.2;21.4;29.8;29.4;69.0;81.0;10.9;9.8;4.933333;7.266667;30.2;23.7;30.0;92.5
8;24.0;22.0;29.4;31.2;73.5;81.5;7.7;9.9;3.233333;5.4;0.0;20.3;26.8;89.75
2;26.0;24.6;30.6;31.6;79.75;78.5;10.8;11.3;4.366667;4.633333;0.0;24.6;30.6;79.0
7;21.0;20.4;29.2;29.4;86.25;76.75;7.9;7.8;4.233333;5.133333;45.9;21.4;25.0;94.75
4;21.1;26.2;28.4;30.4;81.25;78.0;8.4;10.2;4.666667;4.666667;7.4;24.0;31.8;82.5
5;21.6;26.0;25.6;31.0;95.5;78.25;0.2;11.3;3.466667;4.433333;0.0;18.6;29.2;77.25
3;23.0;20.8;29.8;28.6;79.25;85.0;8.8;1.8;4.033333;4.233333;0.0;24.8;31.6;74.5
3;24.0;22.9;30.4;29.8;79.25;85.0;9.9;3.8;4.266667;3.633333;6.5;22.3;30.2;84.75
5;22.6;24.0;27.4;30.6;82.5;78.25;5.1;10.1;4.9;5.7;0.0;22.2;29.8;82.5
6;22.9;21.4;29.4;27.0;89.5;88.5;4.1;4.1;1.533333;2.833333;0.0;23.6;29.2;85.0
6;22.6;23.4;30.0;30.6;77.5;77.25;7.8;11.5;4.7;6.166667;0.8;23.4;29.4;85.25
7;24.4;22.6;29.6;28.4;78.5;92.5;9.7;2.4;4.133333;4.0;0.0;19.6;29.4;78.25
1;22.7;19.0;29.8;29.2;73.25;84.5;8.3;9.7;5.433333;4.4;0.0;26.6;31.0;75.0
4;25.4;25.8;29.8;31.2;77.25;71.0;10.2;11.1;1.6;6.1;0.0;25.6;30.6;76.5
3;20.8;23.4;29.2;30.4;77.5;79.0;9.7;10.6;5.0;5.233333;33.1;22.2;30.1;92.75
7;23.6;20.8;29.0;26.4;83.25;88.75;10.0;0.9;4.166667;2.9;0.2;22.2;27.4;84.0
2;25.0;17.2;29.8;29.2;86.25;83.0;9.5;6.3;5.033333;4.7;0.0;23.1;29.6;79.25
8;22.7;24.2;29.8;30.4;84.25;87.0;10.0;7.3;4.5;3.533333;0.0;22.9;29.4;78.75
4;17.8;27.2;28.6;31.4;82.75;76.0;9.3;9.6;4.7;3.433333;0.0;24.4;31.0;78.0
4;22.2;21.8;30.8;28.8;72.25;75.25;10.7;6.5;3.733333;4.966667;0.8;21.2;30.4;72.5
9;24.2;26.8;30.6;30.6;75.25;78.25;10.4;7.8;5.466667;1.6;0.0;23.8;29.6;74.5
11;24.2;26.6;29.4;31.0;75.0;78.75;10.3;10.7;7.166667;3.966667;25.8;23.0;30.0;76.5
11;21.0;24.6;29.6;30.6;78.75;71.5;10.7;10.4;4.666667;3.866667;0.0;21.8;29.8;82.75
10;23.0;26.4;29.6;31.0;80.0;78.5;10.2;10.0;3.4;2.866667;0.3;23.8;31.2;77.25
5;23.4;24.4;27.8;29.9;89.25;83.75;1.9;4.5;3.0;3.8;1.0;23.8;29.6;84.0
10;24.0;25.6;31.0;30.8;76.75;75.5;7.3;9.7;4.633333;5.5;7.0;23.8;29.0;83.5
9;20.0;26.0;27.8;31.2;83.25;73.75;6.3;9.6;3.133333;4.2;6.3;23.4;29.0;83.0
8;19.0;22.0;28.8;28.0;83.25;76.25;8.8;8.1;4.433333;5.7;0.0;21.3;29.2;76.75
4;24.0;19.4;31.0;30.6;71.0;79.0;10.5;11.1;4.366667;3.6;1.8;23.8;31.1;80.75
7;20.1;22.1;28.6;28.0;81.0;87.0;9.8;3.4;4.4;4.366667;48.9;22.4;28.4;81.25
2;20.6;25.0;28.6;30.6;82.5;76.0;7.9;9.6;4.1;3.566667;0.0;26.3;30.4;74.75
12;19.2;22.1;26.0;27.6;79.0;91.75;1.7;3.8;5.666667;1.6;0.0;24.6;29.6;72.0
9;25.6;20.2;30.0;29.8;77.75;81.25;11.1;9.6;4.466667;5.433333;0.1;21.4;29.4;83.0
3;21.2;23.2;30.1;30.8;78.5;78.0;10.2;0.0;4.8;3.4;1.8;25.2;30.6;79.75
7;24.0;23.8;30.0;30.2;90.25;78.5;5.7;10.1;1.6;4.966667;1.9;21.4;27.8;79.0
7;23.2;22.6;30.6;30.0;81.0;79.0;10.2;10.8;2.466667;4.366667;13.6;22.2;27.8;82.5
10;25.0;23.1;30.8;28.2;76.25;84.0;9.8;9.3;4.233333;4.3;0.0;22.3;29.8;75.0
3;22.0;21.4;31.2;29.6;72.5;77.75;10.5;10.7;6.4;5.066667;0.0;24.4;32.8;74.5
4;23.6;23.2;30.2;30.8;77.75;76.75;4.8;9.2;4.8;3.966667;0.0;24.4;31.4;74.75
2;23.4;25.4;30.6;29.4;80.5;71.25;9.9;11.0;2.733333;4.266667;0.0;22.9;31.0;76.5
6;24.6;24.4;30.4;30.4;76.0;73.75;10.0;10.8;3.666667;4.066667;0.0;22.5;29.6;79.75
4;24.4;22.5;29.0;29.2;80.0;82.5;9.8;6.0;4.033333;5.433333;3.9;23.3;30.1;89.75
5;23.4;21.8;30.4;29.8;83.75;73.25;11.3;7.4;6.966667;5.966667;0.0;21.0;30.2;76.5
9;23.8;24.0;29.6;29.6;65.75;77.75;11.0;9.5;3.3;5.9;0.0;17.6;28.8;88.5
12;25.4;23.8;32.2;30.6;78.0;79.5;8.7;11.0;5.166667;4.033333;0.0;24.6;30.2;75.75
5;25.0;25.0;30.0;30.0;75.75;77.75;9.7;7.4;1.6;4.533333;0.0;20.0;30.6;79.25
8;23.0;23.4;28.6;29.0;86.75;77.5;10.6;6.1;3.733333;4.3;0.0;21.4;26.6;88.0
1;22.0;25.0;30.6;30.6;78.0;81.5;5.7;5.1;3.866667;3.6;0.0;26.0;31.0;78.25
2;25.2;25.9;29.8;31.0;76.5;75.75;10.9;6.1;1.6;3.9;13.4;19.0;30.8;81.0
1;24.2;22.0;28.4;29.4;79.5;84.5;9.8;5.5;3.166667;3.866667;0.0;26.2;31.0;74.75
12;23.4;26.0;30.0;30.4;74.0;80.5;9.7;5.6;4.8;5.633333;0.3;26.0;30.4;77.25
8;24.2;25.4;29.8;30.6;80.0;78.5;9.4;8.4;1.6;3.866667;0.0;20.6;28.8;76.25
12;25.2;22.3;29.4;30.0;74.0;72.25;9.3;9.5;1.6;4.6;2.0;24.2;30.4;81.25
2;21.0;26.1;30.4;29.8;80.0;77.25;9.2;6.4;3.5;3.133333;0.0;25.0;32.0;76.25
4;23.0;24.2;30.4;31.0;79.0;77.75;10.8;9.5;2.5;2.533333;60.5;24.1;29.2;92.25
11;22.0;23.3;31.0;30.0;79.75;73.0;6.6;10.3;5.3;3.766667;0.0;25.2;29.8;68.75
9;21.9;21.7;27.8;29.6;73.75;88.0;10.1;8.9;3.066667;4.5;0.3;21.0;29.0;87.75
5;23.4;22.2;29.8;29.0;83.0;78.25;2.5;10.6;2.866667;3.5;0.8;23.0;30.5;80.25
9;26.4;23.0;30.8;29.8;80.75;79.25;8.7;10.5;4.7;4.9;0.0;20.6;29.0;89.25
3;17.0;25.2;28.4;30.4;96.25;70.5;9.6;11.0;3.533333;5.266667;1.2;23.8;30.6;78.0
11;26.2;18.2;31.0;29.0;75.75;84.75;9.9;6.7;5.766667;5.1;10.5;22.4;29.4;77.0
12;22.5;25.2;30.8;30.6;76.5;76.25;9.5;10.5;4.7;4.933333;0.0;26.3;31.0;72.25
3;22.6;24.2;30.3;30.2;76.25;74.5;10.6;9.9;3.633333;4.7;0.0;24.6;31.4;77.75
6;18.4;23.0;27.4;30.0;84.75;76.5;2.3;9.9;2.466667;5.066667;4.0;22.8;26.6;92.25
12;25.0;23.2;30.4;26.6;80.5;91.75;10.4;1.2;3.866667;2.9;0.1;22.0;30.6;77.75
8;20.3;21.2;28.2;29.4;78.75;68.75;10.9;7.6;5.366667;8.033333;1.5;21.4;29.2;77.25
3;23.1;25.0;31.0;29.4;74.5;77.75;10.4;10.5;5.333333;4.4;0.0;26.0;31.6;74.75
1;19.4;23.1;28.6;31.4;74.25;80.25;10.5;10.9;4.7;2.5;0.0;24.1;29.6;76.75
8;20.7;25.4;29.4;30.0;81.0;79.5;10.5;10.3;2.733333;3.2;0.0;21.8;27.4;89.25
9;23.6;22.2;29.6;27.2;86.25;89.5;4.2;4.9;4.7;4.133333;0.0;24.0;28.6;71.0
11;22.0;20.3;29.6;28.2;78.25;89.0;7.5;9.5;6.366667;4.866667;51.9;23.6;28.2;86.0
4;24.0;21.8;30.4;29.0;80.5;83.25;10.5;5.3;4.133333;4.2;0.0;23.6;31.4;88.5
9;22.2;20.1;29.0;29.0;82.5;80.25;6.9;9.4;3.633333;5.2;0.0;20.4;28.8;71.0
9;19.9;25.4;28.6;30.6;79.25;78.0;9.6;9.6;4.033333;5.966667;12.4;22.8;28.8;73.25
9;23.2;21.4;28.6;28.6;92.0;80.25;2.8;7.5;2.1;4.4;0.0;25.2;29.8;75.25
1;23.2;23.0;29.0;29.8;85.25;80.25;8.3;9.5;4.3;2.7;0.0;24.0;30.6;82.25
5;23.2;21.4;30.4;30.2;78.75;84.5;5.0;10.9;3.966667;5.266667;0.0;26.5;30.0;84.0
4;26.9;25.2;30.4;30.4;82.75;82.0;10.5;5.7;4.733333;4.6;0.8;22.1;30.0;81.0
9;25.6;23.6;29.6;27.8;74.0;90.5;10.5;0.9;5.133333;1.366667;0.3;22.8;28.6;81.5
8;24.6;22.0;30.0;28.2;79.5;77.25;9.0;6.3;4.8;2.966667;4.6;20.0;28.6;80.75
4;20.3;21.8;28.4;30.0;73.25;83.25;8.7;10.8;5.233333;4.8;5.0;24.4;31.4;78.75
8;20.0;26.2;30.2;31.2;91.75;76.5;3.3;9.6;3.533333;4.733333;0.0;16.4;28.2;78.75
6;22.2;18.0;30.0;28.6;78.5;85.0;8.6;8.7;4.466667;5.933333;0.0;24.0;30.4;83.75
9;23.6;23.3;30.6;27.8;78.75;89.5;9.9;0.0;4.433333;3.733333;0.0;21.5;28.4;77.75
9;21.6;23.1;29.2;29.8;89.5;80.0;7.7;7.6;2.333333;5.533333;0.2;24.0;29.2;86.75
5;24.8;19.4;31.0;29.0;84.25;80.0;5.3;11.0;2.266667;5.866667;0.0;22.7;30.6;78.0
5;22.4;25.0;29.2;30.2;77.0;75.0;10.3;10.0;5.133333;5.0;21.0;23.6;29.8;85.25
8;25.2;20.8;30.4;29.4;77.5;80.25;10.0;9.9;3.066667;2.733333;97.7;21.8;24.6;95.5
11;24.0;23.5;30.0;29.8;79.5;75.75;9.4;6.9;3.866667;4.133333;0.0;25.2;30.2;74.5
2;23.6;22.8;29.7;28.2;72.5;74.0;6.0;4.9;6.066667;6.3;0.0;24.2;30.4;79.75
5;25.0;21.4;31.2;30.2;74.25;80.0;10.3;11.1;3.4;4.633333;13.6;23.7;29.8;87.75
8;18.2;23.0;30.2;30.6;92.5;78.0;7.9;4.8;3.966667;3.4;30.8;22.6;28.6;86.25
12;26.3;19.6;30.4;28.2;77.75;80.0;8.3;7.3;4.533333;5.6;0.0;25.4;30.0;79.5
7;21.1;20.1;29.2;28.0;70.25;86.0;10.2;3.6;5.666667;4.966667;34.4;22.4;28.4;79.75
9;19.0;22.0;29.6;29.4;83.0;85.0;8.0;8.5;3.566667;3.566667;0.3;21.6;28.8;83.75
6;22.4;22.4;28.8;30.0;82.25;76.5;8.3;10.0;5.233333;3.6;0.0;21.8;29.0;81.5
